rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
149,19,56,61,2,0.03278688524590164,0.009584438549955792,0.004792219274977896,19,56,219.01831988255125,40.763850390121576,259.78217027267283,0.1569155048144181
150,19,56,61,2,0.03278688524590164,0.004312638359825292,0.002156319179912646,19,56,235.43642832877705,40.26606739500661,275.7024957237837,0.1460489767758494
151,19,56,61,2,0.03278688524590164,0.001532567049808429,0.0007662835249042145,19,56,225.40199242097225,46.8683595774732,272.27035199844534,0.1721390494171059
152,19,56,61,3,0.04918032786885246,0.014595164376402792,0.004865054792134264,19,56,264.98526303276185,36.12823734810398,301.11350038086596,0.11998212402435252
153,19,56,61,5,0.08196721311475409,0.013722213572218317,0.0027444427144436637,19,56,225.05545360852284,36.4190768383273,261.4745304468502,0.13928345822473973
154,19,56,61,4,0.06557377049180328,0.033944329699503145,0.008486082424875786,19,56,191.63339162946534,43.06385249348496,234.69724412295042,0.18348682641933867
155,19,56,61,4,0.06557377049180328,0.01962006639484539,0.004905016598711347,19,56,200.5437092598696,30.47373154739553,231.01744080726525,0.1319109563369259
156,19,56,61,4,0.06557377049180328,0.011715162194912525,0.002928790548728131,19,56,244.06485549908354,26.948617793603585,271.01347329268737,0.09943645039558528
157,19,56,61,3,0.04918032786885246,0.003808421541575338,0.0012694738471917793,19,56,256.4272119338097,36.08963114816039,292.51684308197014,0.12337624995510849
158,19,56,61,3,0.04918032786885246,0.008374500038922497,0.0027915000129741657,19,56,266.85885041729114,41.46230917594454,308.32115959323585,0.1344776635850917
159,19,56,61,5,0.08196721311475409,0.05679414248571309,0.011358828497142617,19,56,220.7295686493042,65.2217421790304,285.95131082833456,0.22808687951140408
160,19,56,61,2,0.03278688524590164,0.002927293749574917,0.0014636468747874585,19,56,220.84473528900202,24.12620080728631,244.97093609628843,0.09848597222081582
161,19,56,61,2,0.03278688524590164,0.014345020059305776,0.007172510029652888,19,56,216.4557857373735,50.44350157162356,266.89928730899703,0.18899826252898028
162,19,56,61,3,0.04918032786885246,0.005300607841442687,0.0017668692804808956,19,56,213.82511350244835,32.682426438648264,246.50753994109664,0.1325818530599826
163,19,56,61,6,0.09836065573770492,0.03553461268638309,0.005922435447730516,19,56,255.02386243723043,43.31408200214828,298.33794443937865,0.14518462304063226
164,19,56,61,0,0.0,0.0,0.0,19,56,236.31853449142835,24.191400052934615,260.509934544363,0.09286171790433194
165,19,56,61,4,0.06557377049180328,0.011093900386096393,0.0027734750965240987,19,56,249.35316402119136,38.80957059206636,288.16273461325784,0.1346793527766612
166,19,56,61,4,0.06557377049180328,0.006527177737059552,0.001631794434264888,19,56,227.24724129586497,33.4417751984681,260.68901649433326,0.12828225618471747
167,19,56,61,1,0.01639344262295082,0.0004597701149425287,0.0004597701149425287,19,56,238.045750326416,29.933300811401278,267.9790511378177,0.11170015224812115
168,19,56,61,1,0.01639344262295082,0.00020165355918531962,0.00020165355918531962,19,56,228.82608989177282,26.835961869896643,255.66205176166977,0.10496654347010147
169,19,56,61,4,0.06557377049180328,0.03765322531202749,0.009413306328006873,19,56,212.7541892058131,38.74544046230119,251.49962966811452,0.1540576441938729
170,19,56,61,7,0.11475409836065574,0.011340424167165485,0.001620060595309355,19,56,248.27701967517208,30.49808506577923,278.7751047409513,0.10940031784444755
171,19,56,61,3,0.04918032786885246,0.03772121015126564,0.012573736717088545,19,56,234.02232839807027,44.61458311588935,278.6369115139595,0.1601172754660475
172,19,56,61,6,0.09836065573770492,0.02953359330469088,0.004922265550781814,19,56,248.9560569087258,39.826245598166906,288.78230250689285,0.13791096356126709
173,19,56,61,4,0.06557377049180328,0.029697029974600168,0.007424257493650041,19,56,246.26607925833645,35.994144320158945,282.2602235784954,0.12752113586471783
174,19,56,61,4,0.06557377049180328,0.010757395822853169,0.002689348955713292,19,56,251.48996012735364,19.368846649160034,270.8588067765138,0.07150901563684917
