rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
67,19,77,134,1,0.007462686567164179,0.002857142857142857,0.002857142857142857,19,77,372.7300756230111,60.94668453227842,433.6767601552902,0.14053481793779943
68,19,77,134,3,0.022388059701492536,0.015525369692036358,0.005175123230678786,19,77,350.8100294802405,54.541837726350366,405.35186720659146,0.1345543024193166
69,19,77,134,5,0.03731343283582089,0.011906593522255164,0.002381318704451033,19,77,338.43273275069276,51.652285876624454,390.0850186273176,0.13241289311336615
70,19,77,134,10,0.07462686567164178,0.05972693819083874,0.005972693819083873,19,77,324.40876182245705,61.54065365637291,385.94941547883053,0.15945264117066252
71,19,77,134,4,0.029850746268656716,0.03301117983745002,0.008252794959362503,19,77,382.9342009207046,59.40049323435608,442.33469415506096,0.1342885693102182
72,19,77,134,8,0.05970149253731343,0.021123924689850616,0.002640490586231327,19,77,355.3686163348955,52.46947591210318,407.8380922469989,0.1286527102532789
73,19,77,134,3,0.022388059701492536,0.05521111317149468,0.018403704390498227,19,77,346.1653029810216,60.875562276612385,407.04086525763427,0.14955638972043148
74,19,77,134,5,0.03731343283582089,0.012531030930890875,0.002506206186178175,19,77,370.82191000731024,39.63384508867603,410.4557550959867,0.09656057832447129
75,19,77,134,9,0.06716417910447761,0.021798786394866695,0.0024220873772074106,19,77,289.26077742291176,66.60935463961546,355.87013206252794,0.18717320909615395
76,19,77,134,9,0.06716417910447761,0.038274311816953344,0.004252701312994816,19,77,356.3747878691183,57.32267772190763,413.6974655910264,0.13856182957276264
77,19,77,134,7,0.05223880597014925,0.02467327267964764,0.003524753239949663,19,77,294.62874026124854,40.79071994624337,335.41946020749225,0.12161107146559122
78,19,77,134,5,0.03731343283582089,0.01436164607310652,0.002872329214621304,19,77,357.5497196752062,51.0740680356417,408.62378771084843,0.12499044248442746
79,19,77,134,5,0.03731343283582089,0.004838829789030867,0.0009677659578061733,19,77,309.5442379615186,47.93612083993361,357.48035880145255,0.13409441850358472
80,19,77,134,2,0.014925373134328358,0.00601303966688582,0.00300651983344291,19,77,319.48095313031405,44.787952238355835,364.2689053686702,0.1229529931824039
81,19,77,134,5,0.03731343283582089,0.012972164334050745,0.002594432866810149,19,77,344.60128793305915,38.50002920745991,383.1013171405198,0.10049568478340229
82,19,77,134,5,0.03731343283582089,0.018208572003133226,0.003641714400626646,19,77,381.2701680705958,49.979828646270335,431.2499967168664,0.11589525571424913
83,19,77,134,2,0.014925373134328358,0.01013968253968254,0.00506984126984127,19,77,321.2738859434544,48.64018848818399,369.9140744316386,0.13149050509342775
84,19,77,134,6,0.04477611940298507,0.04135105776991662,0.00689184296165277,19,77,315.32798933046206,57.25700402175309,372.5849933522157,0.15367501387160362
85,19,77,134,6,0.04477611940298507,0.030666237184828405,0.005111039530804734,19,77,407.724901783188,63.043022931444554,470.76792471463307,0.13391528951268197
86,19,77,134,10,0.07462686567164178,0.04149546717331332,0.004149546717331333,19,77,296.7953289146107,60.7578941339,357.5532230485112,0.1699268534510082
87,19,77,134,7,0.05223880597014925,0.026174292271514493,0.0037391846102163557,19,77,347.55150300294974,53.48248555614658,401.03398855909654,0.13336147828344325
88,19,77,134,1,0.007462686567164179,0.0023102592624283393,0.0023102592624283393,19,77,354.4315571771367,49.89190936384333,404.32346654098046,0.1233960269253541
89,19,77,134,9,0.06716417910447761,0.035548339262783855,0.003949815473642651,19,77,332.13823794124795,51.21695418604304,383.3551921272912,0.13360182733363554
90,19,77,134,3,0.022388059701492536,0.011584322819852009,0.00386144093995067,19,77,330.567033841779,47.63354857844692,378.2005824202261,0.12594784564747272
91,19,77,134,7,0.05223880597014925,0.014926548940170755,0.002132364134310108,19,77,334.5736388696282,45.2618390387755,379.8354779084044,0.11916169413140018
92,19,77,134,2,0.014925373134328358,0.02406837606837607,0.012034188034188036,19,77,339.53397277923233,54.470514401704705,394.0044871809375,0.1382484620706626
93,19,77,134,7,0.05223880597014925,0.01354927826921153,0.0019356111813159328,19,77,298.12664486455657,55.876484927692545,354.0031297922492,0.1578417822477567
94,19,77,134,14,0.1044776119402985,0.05986636197229252,0.004276168712306608,19,77,302.828391153243,76.84863992340631,379.6770310766496,0.2024052909007604
95,19,77,134,1,0.007462686567164179,0.00449842555105713,0.00449842555105713,19,77,370.76552323863086,61.757443269024606,432.52296650765595,0.14278419425372052
96,19,77,134,3,0.022388059701492536,0.005808956192097954,0.0019363187306993181,19,77,345.9217454944073,44.51753325800922,390.4392787524172,0.11401909510809846
97,19,77,134,5,0.03731343283582089,0.00419029304029304,0.000838058608058608,19,77,305.6152095712971,49.091815871739996,354.7070254430376,0.13840102493155623
98,19,77,134,1,0.007462686567164179,0.0012307692307692308,0.0012307692307692308,19,77,337.54083177153495,47.11325106960692,384.65408284114255,0.12248212919415213
99,19,77,134,3,0.022388059701492536,0.015007511441847466,0.005002503813949156,19,77,315.8869429330532,51.62244226801098,367.5093852010647,0.14046564345497817
100,19,77,134,4,0.029850746268656716,0.012354820927617863,0.003088705231904466,19,77,409.734927910776,55.93642238560403,465.67135029638064,0.12011995659600447
101,19,77,134,9,0.06716417910447761,0.05533925721912652,0.006148806357680724,19,77,377.4070544612598,56.22423785169894,433.63129231295943,0.129659087912689
102,19,77,134,2,0.014925373134328358,0.0030775507308074355,0.0015387753654037177,19,77,318.0045850604989,50.26905792031124,368.2736429808103,0.1364992007395181
103,19,77,134,7,0.05223880597014925,0.049494394663258764,0.007070627809036966,19,77,392.62319204446226,57.40180219951248,450.0249942439754,0.12755247582624893
104,19,77,134,2,0.014925373134328358,0.001564931639005713,0.0007824658195028565,19,77,328.7166150021766,47.149295484547025,375.86591048672386,0.12544179764398294
105,19,77,134,5,0.03731343283582089,0.010552207632766568,0.0021104415265533138,19,77,380.71350238657334,52.562490335245826,433.2759927218193,0.12131410744696641
106,19,77,134,1,0.007462686567164179,0.005402160864345738,0.005402160864345738,19,77,356.7041017310868,55.352253490304136,412.0563552213914,0.13433175532643887
107,19,77,134,5,0.03731343283582089,0.006540597649236878,0.0013081195298473756,19,77,339.61555470455653,33.49794521770767,373.1134999222645,0.08977950469411243
108,19,77,134,1,0.007462686567164179,0.002849002849002849,0.002849002849002849,19,77,334.46043918431417,66.19743846800614,400.6578776523208,0.16522185675193524
109,19,77,134,3,0.022388059701492536,0.010467676214802652,0.0034892254049342167,19,77,356.82356153956147,52.84205740208563,409.66561894164744,0.12898826496253382
110,19,77,134,3,0.022388059701492536,0.005538789217971848,0.0018462630726572826,19,77,315.86526487373715,64.11486744659273,379.98013232033054,0.16873215727116664
