rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
16,19,64,67,3,0.04477611940298507,0.011052043412457633,0.003684014470819211,346.0960656208002,73.10769505689964,419.2037606776991,0.17439656299531103
17,20,67,75,4,0.05333333333333334,0.06766356195245438,0.01691589048811359,508.32145535784133,91.90384565407759,600.2253010119168,0.1531155809312559
18,21,71,97,2,0.020618556701030927,0.006998382998383,0.0034991914991915,424.44911443006623,87.41759395265703,511.8667083827236,0.17078194873985583
19,20,69,101,11,0.10891089108910891,0.1255455007998427,0.011413227345440247,450.6206829682554,94.67413488345294,545.2948178517083,0.17362008914084226
20,20,62,77,3,0.03896103896103896,0.045223096338715005,0.015074365446238336,423.5576917045863,104.00943367773436,527.5671253823209,0.19714919424207888
21,20,69,81,2,0.024691358024691357,0.011842222862597805,0.005921111431298903,418.1277185915143,71.26633989644174,489.394058487956,0.1456215878807928
22,20,64,71,3,0.04225352112676056,0.0070189757192409725,0.002339658573080324,414.9369718363887,71.15018239713385,486.0871542335227,0.14637330317713426
23,21,71,93,2,0.021505376344086023,0.005299145299145299,0.0026495726495726494,463.4305128263599,87.8633821808361,551.2938950071958,0.15937666456416907
24,20,70,88,5,0.056818181818181816,0.042844659422580304,0.00856893188451606,362.88107898728947,80.64628264396491,443.5273616312536,0.18182932919257824
25,20,65,74,3,0.04054054054054054,0.04732769445593993,0.015775898151979977,524.1549443844902,100.0930795598884,624.2480239443782,0.16034184446021874
26,21,66,77,3,0.03896103896103896,0.0047118312457111846,0.0015706104152370616,451.2168869434734,73.23661986660751,524.4535068100811,0.13964368416956452
27,20,65,79,5,0.06329113924050633,0.019435677982698484,0.003887135596539697,433.6258001929145,94.43307320624707,528.0588733991606,0.1788305773528115
28,21,75,108,7,0.06481481481481481,0.04802069806973349,0.006860099724247642,386.82110534789086,75.97810261455234,462.79920796244284,0.1641707706222309
29,20,64,82,1,0.012195121951219513,0.00038219806352981145,0.00038219806352981145,457.65635068914503,51.26474734870415,508.9210980378498,0.10073221084045421
30,20,66,71,7,0.09859154929577464,0.0674246184676074,0.009632088352515345,407.05041556322453,84.8893018359556,491.9397173991803,0.1725603744392789
31,20,57,49,3,0.061224489795918366,0.05023619655198602,0.016745398850662008,382.9886205892628,60.42996124773671,443.41858183699975,0.13628197762346078
32,21,72,106,9,0.08490566037735849,0.07887071755612174,0.008763413061791304,472.69206298654706,103.59931907108415,576.2913820576307,0.17976898891180007
33,20,65,68,4,0.058823529411764705,0.027396530418601725,0.006849132604650431,440.8332101988549,66.03191795773199,506.8651281565868,0.1302751250571979
34,19,71,87,4,0.04597701149425287,0.003992550093087487,0.0009981375232718716,428.8330553333388,73.10385711270834,501.936912446047,0.14564351674487824
35,21,62,58,2,0.034482758620689655,0.00506859216536636,0.00253429608268318,369.1115065207293,42.43023105773526,411.54173757846416,0.10310067529820242
36,21,64,74,1,0.013513513513513514,0.01581176470588235,0.01581176470588235,374.12961850862985,88.17899299463284,462.308611503263,0.19073621126785015
37,20,73,108,9,0.08333333333333333,0.04265388621172139,0.004739320690191265,523.3657754172322,77.4046803142534,600.7704557314856,0.12884235497234475
38,20,65,85,5,0.058823529411764705,0.046289609300219386,0.009257921860043875,333.33991182908693,57.5423535694529,390.88226539853974,0.1472114717478504
39,21,70,91,3,0.03296703296703297,0.08204840910723263,0.02734946970241088,453.64677527931514,97.32196798770363,550.9687432670186,0.17663791127355846
40,20,68,83,5,0.060240963855421686,0.06524396580591277,0.013048793161182553,465.00180925368375,87.98996042399094,552.9917696776743,0.15911622061803593
41,21,73,96,5,0.052083333333333336,0.09286741025565334,0.018573482051130668,553.1049462899067,91.30402844296663,644.4089747328726,0.14168646313595332
42,19,65,78,3,0.038461538461538464,0.013901205102672426,0.0046337350342241426,400.48325087012,78.51176386740123,478.99501473752105,0.1639093549030442
43,20,67,87,5,0.05747126436781609,0.020611109320786743,0.004122221864157349,402.94332962105426,95.32549334969279,498.26882297074627,0.19131338136179035
44,19,70,109,11,0.10091743119266056,0.05936712290784432,0.005397011173440393,415.1679153776411,88.48837252735245,503.6562879049937,0.17569198410175374
45,20,70,95,6,0.06315789473684211,0.09055283002881895,0.01509213833813649,454.12896338239614,114.80577168979929,568.9347350721948,0.20179075843423594
46,20,71,101,3,0.0297029702970297,0.03682650682650683,0.012275502275502276,473.99229597232835,80.04240716387561,554.034703136204,0.14447182949151466
47,20,78,130,7,0.05384615384615385,0.014277117564298713,0.0020395882234712447,436.542414665157,70.5950376120102,507.13745227716777,0.1392029661682877
48,20,72,94,8,0.0851063829787234,0.10739575584923379,0.013424469481154224,469.774950937658,94.67832776319861,564.4532787008563,0.1677345696017745
