rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
134,21,210,1330,9,0.006766917293233083,0.0025520845873120614,0.0002835649541457846,21,210,5408.7792799136905,239.16085778767155,5647.940137701362,0.042344793315215075
135,21,210,1330,16,0.012030075187969926,0.0025484185982176956,0.000159276162388606,21,210,5600.459597875219,212.08723369761532,5812.546831572838,0.03648783224344807
136,21,210,1330,18,0.013533834586466165,0.005166482065084293,0.0002870267813935719,21,210,5438.514501384687,248.72980770957042,5687.244309094256,0.04373467960780866
137,21,210,1330,7,0.005263157894736842,0.004053544494931267,0.000579077784990181,21,210,5504.550011611443,200.38848493490116,5704.9384965463405,0.03512544176527275
138,21,210,1330,19,0.014285714285714285,0.0030236645881731414,0.00015914024148279692,21,210,5163.502846200963,228.18609129931872,5391.688937500281,0.04232182048045067
139,21,210,1330,14,0.010526315789473684,0.0025156626386911005,0.00017969018847793574,21,210,5515.643936010327,191.4827271247653,5707.126663135086,0.03355151171983599
140,21,210,1330,12,0.009022556390977444,0.0027952870825500085,0.0002329405902125007,21,210,5371.39532478828,199.04264949096589,5570.437974279244,0.03573195687843915
141,21,210,1330,15,0.011278195488721804,0.003314522954143141,0.00022096819694287603,21,210,5437.343392324918,188.52308396028187,5625.866476285195,0.033510053030047234
142,21,210,1330,9,0.006766917293233083,0.0027846498574592405,0.00030940553971769334,21,210,5487.017845108499,214.62610526047177,5701.643950368968,0.03764284601576757
143,21,210,1330,15,0.011278195488721804,0.0017666226735209003,0.00011777484490139336,21,210,5554.722386930648,207.46274888756108,5762.185135818207,0.03600417966405764
144,21,210,1330,13,0.009774436090225564,0.005382227283846666,0.0004140174833728205,21,210,5629.6735214751925,218.60670203262774,5848.28022350782,0.037379655843766436
145,21,210,1330,12,0.009022556390977444,0.00559984281468706,0.0004666535678905883,21,210,5456.969588934062,197.99839538515178,5654.967984319215,0.03501317707442127
146,21,210,1330,25,0.018796992481203006,0.006661153537595462,0.0002664461415038184,21,210,5543.235816785396,217.06110692535557,5760.296923710743,0.03768227745897625
147,21,210,1330,18,0.013533834586466165,0.012524732410723419,0.0006958184672624122,21,210,5573.063773700986,235.51125152113184,5808.57502522212,0.04054544367568462
148,21,210,1330,23,0.017293233082706767,0.005669173954767717,0.0002464858241203355,21,210,5444.291350961501,203.6636575403162,5647.955008501816,0.03605971669989281
149,21,210,1330,14,0.010526315789473684,0.003025965205184662,0.00021614037179890444,21,210,5483.549075185841,224.86162365959547,5708.410698845434,0.039391283410122414
150,21,210,1330,22,0.016541353383458645,0.005296991649868759,0.00024077234772130725,21,210,5517.20574367717,197.39347997781672,5714.599223654983,0.03454196388098874
151,21,210,1330,12,0.009022556390977444,0.007865678601213516,0.0006554732167677928,21,210,5317.60922441012,196.3486197209706,5513.957844131087,0.035609379917541255
152,21,210,1330,23,0.017293233082706767,0.0124356105459164,0.0005406787193876695,21,210,5337.789328999378,207.04566766524727,5544.834996664625,0.037340275732242904
153,21,210,1330,18,0.013533834586466165,0.005412579437016807,0.00030069885761204487,21,210,5350.188168778055,230.07505911561492,5580.263227893669,0.04123014447876848
154,21,210,1330,24,0.01804511278195489,0.012734395203687236,0.0005305998001536348,21,210,5481.325846081335,220.5611175603728,5701.886963641701,0.038682127332019936
