rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
128,20,104,264,18,0.06818181818181818,0.1384058288914065,0.007689212716189249,713.1235046604379,161.682653351545,874.8061580119825,0.18482111936542908
129,21,113,277,8,0.02888086642599278,0.07465975008541083,0.009332468760676355,899.7980110148552,138.85673621156013,1038.6547472264162,0.1336890209016594
130,21,110,259,12,0.04633204633204633,0.1364797208156527,0.011373310067971057,721.4785305071898,144.34811062896895,865.8266411361591,0.16671710452285438
131,21,101,218,10,0.045871559633027525,0.07995811231660634,0.007995811231660632,815.5513727257905,125.01426292200814,940.5656356477976,0.13291391709830735
132,21,103,232,7,0.03017241379310345,0.03979273208404797,0.005684676012006853,770.5057539563292,116.85785449955752,887.3636084558858,0.13169106033422256
133,21,104,218,17,0.0779816513761468,0.046376820519588864,0.0027280482658581687,793.1206487824322,116.99269224541717,910.1133410278485,0.12854738742021948
134,21,110,249,16,0.0642570281124498,0.2154877620343352,0.01346798512714595,762.6449214855863,148.9871757764317,911.6320972620186,0.16342905896347598
135,21,108,262,9,0.03435114503816794,0.027397417048891943,0.0030441574498768827,804.2231197532661,111.21442055923644,915.4375403125017,0.12148772107518262
136,21,107,260,9,0.03461538461538462,0.03750038045485638,0.004166708939428488,740.9123313172912,108.14020966788219,849.0525409851743,0.1273657452840371
137,21,93,183,9,0.04918032786885246,0.03737506895166086,0.004152785439073429,724.6773179512967,115.78808539803681,840.4654033493332,0.1377666289850962
138,20,106,251,5,0.0199203187250996,0.022673927740930282,0.004534785548186057,792.4683422194131,113.94607379125524,906.4144160106683,0.12571079164071253
139,21,104,243,16,0.06584362139917696,0.07356578236362962,0.004597861397726851,725.1800025333284,105.5123465237005,830.6923490570277,0.1270173568391166
140,21,112,278,11,0.039568345323741004,0.10603367523661959,0.009639425021510871,853.6631480328736,172.16625761998188,1025.8294056528568,0.16783127552325533
