rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
62,20,87,173,7,0.04046242774566474,0.0797915795833925,0.011398797083341785,20,87,510.0508121936749,58.00985634060916,568.0606685342843,0.10211912134365288
63,20,87,173,2,0.011560693641618497,0.007454544707286875,0.0037272723536434377,20,87,474.97242307380213,67.71290917082932,542.6853322446317,0.12477379642961438
64,20,87,173,5,0.028901734104046242,0.009222140841746133,0.0018444281683492269,20,87,495.96508525540037,62.02853204540689,557.9936173008073,0.1111635153560692
65,20,87,173,12,0.06936416184971098,0.018737355281733124,0.0015614462734777604,20,87,473.49017528731406,52.065979812894604,525.5561551002091,0.09906834751648384
66,20,87,173,5,0.028901734104046242,0.0210208107153431,0.00420416214306862,20,87,471.47960820189905,61.90148521039297,533.3810934122924,0.1160548920367232
67,20,87,173,6,0.03468208092485549,0.020345264919236,0.003390877486539333,20,87,472.1543473325229,65.48987673256094,537.6442240650837,0.12180894688572562
68,20,87,173,2,0.011560693641618497,0.003327308560283471,0.0016636542801417354,20,87,481.88913193716127,46.86252655088823,528.7516584880493,0.08862861382769052
69,20,87,173,4,0.023121387283236993,0.01096173469387755,0.002740433673469388,20,87,523.19849614719,61.08160223110211,584.280098378292,0.10454164432544961
70,20,87,173,8,0.046242774566473986,0.02716218285079603,0.003395272856349504,20,87,475.3490145659693,48.7845718319755,524.1335863979447,0.09307659935941628
71,20,87,173,2,0.011560693641618497,0.008818342151675485,0.004409171075837742,20,87,534.1719002318276,61.14215850944959,595.3140587412765,0.10270571912702295
72,20,87,173,8,0.046242774566473986,0.023873954489257415,0.002984244311157177,20,87,545.3506200820874,66.96730505651065,612.317925138598,0.10936688655873111
73,20,87,173,11,0.06358381502890173,0.017584146531728465,0.0015985587756116788,20,87,514.5954147873503,64.82396237064728,579.4193771579972,0.11187744995447564
74,20,87,173,5,0.028901734104046242,0.03905977020548767,0.007811954041097534,20,87,448.6748157265523,57.235237298823726,505.9100530253759,0.11313322784663635
