rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
142,21,108,272,9,0.03308823529411765,0.0332200652109145,0.0036911183567682787,21,108,678.5692099863859,77.97617182164933,756.5453818080347,0.10306873017359182
143,21,108,272,20,0.07352941176470588,0.11803057527328063,0.005901528763664033,21,108,695.4825263558807,76.58354491941728,772.0660712752978,0.09919299366816713
144,21,108,272,7,0.025735294117647058,0.011737725889661937,0.0016768179842374196,21,108,716.748018266077,66.75989805393232,783.5079163200097,0.08520641165629964
145,21,108,272,12,0.04411764705882353,0.04812440632176364,0.004010367193480304,21,108,690.5472453909757,70.66142186542989,761.2086672564061,0.09282792604045356
146,21,108,272,15,0.05514705882352941,0.03504961626217941,0.002336641084145294,21,108,749.0906306831845,80.98130590837216,830.0719365915567,0.09755938291432643
147,21,108,272,1,0.003676470588235294,0.0009182736455463728,0.0009182736455463728,21,108,738.3161935173116,83.02069090263925,821.3368844199509,0.10107994962538493
148,21,108,272,18,0.0661764705882353,0.04613582846844739,0.0025631015815804105,21,108,700.8017336624212,81.41098042029839,782.2127140827199,0.10407780256521
149,21,108,272,17,0.0625,0.0657672977620369,0.0038686645742374653,21,108,701.9016246143727,96.11384960990158,798.0154742242734,0.12044108505957349
150,21,108,272,6,0.022058823529411766,0.02621351223504917,0.004368918705841528,21,108,704.2355098519713,89.49061327239943,793.7261231243712,0.11274747128157314
151,21,108,272,12,0.04411764705882353,0.04690688638856062,0.003908907199046718,21,108,754.2897502687994,83.40407075691918,837.6938210257182,0.09956390827235023
152,21,108,272,4,0.014705882352941176,0.0021739452204767814,0.0005434863051191954,21,108,711.443848146799,63.159017241008705,774.6028653878082,0.08153728841344768
153,21,108,272,6,0.022058823529411766,0.03613446824370663,0.0060224113739511045,21,108,677.9641337994406,83.39246918065768,761.3566029800977,0.10953141911982289
154,21,108,272,7,0.025735294117647058,0.011436526901432029,0.0016337895573474326,21,108,632.4801017517013,68.57414617719962,701.0542479289008,0.09781574875237649
155,21,108,272,16,0.058823529411764705,0.057034729542193616,0.0035646705963871014,21,108,687.7648395881326,74.69184421702681,762.456683805159,0.09796208204807848
156,21,108,272,6,0.022058823529411766,0.014141725144899175,0.0023569541908165293,21,108,762.5351398758115,89.25425218729264,851.7893920631042,0.10478441386915077
157,21,108,272,14,0.051470588235294115,0.02837714508189566,0.0020269389344211184,21,108,735.1039045913026,73.81256836977602,808.9164729610778,0.09124868986730057
158,21,108,272,11,0.04044117647058824,0.03053616905830431,0.002776015368936756,21,108,646.5555487995092,78.27609026457472,724.8316390640839,0.10799209919374693
159,21,108,272,5,0.01838235294117647,0.01031838173908797,0.0020636763478175937,21,108,714.719439205504,73.19298720727907,787.9124264127834,0.0928948253050316
160,21,108,272,9,0.03308823529411765,0.06148248130657281,0.006831386811841423,21,108,720.270904320476,78.10556804647696,798.3764723669537,0.09783049820458348
161,21,108,272,9,0.03308823529411765,0.03247992188819688,0.0036088802097996534,21,108,689.4828612632941,72.3430915099053,761.8259527731992,0.09496012999630946
162,21,108,272,13,0.04779411764705882,0.05032787880785708,0.0038713752929120837,21,108,720.3070043043372,96.1885433137085,816.495547618046,0.11780657419911025
163,21,108,272,8,0.029411764705882353,0.017869505999750006,0.0022336882499687507,21,108,726.352751820747,68.89034885603343,795.2431006767806,0.08662803713406032
164,21,108,272,9,0.03308823529411765,0.018903432040960736,0.002100381337884526,21,108,717.8544658051261,77.64826134302407,795.5027271481507,0.09760904481294534
165,21,108,272,12,0.04411764705882353,0.01913373057683705,0.0015944775480697538,21,108,711.4068925540031,58.97039086486943,770.3772834188729,0.07654741661535441
166,21,108,272,4,0.014705882352941176,0.015955844345927978,0.003988961086481994,21,108,677.9914302394006,73.1445898029617,751.1360200423624,0.09737862098376872
167,21,108,272,8,0.029411764705882353,0.044443159735396205,0.005555394966924526,21,108,740.0759492463477,92.71074702783736,832.7866962741848,0.11132592228312144
168,21,108,272,16,0.058823529411764705,0.11495408054040018,0.007184630033775012,21,108,688.6390383473046,88.13302116624199,776.7720595135469,0.11346059643473176
169,21,108,272,10,0.03676470588235294,0.018768876594545028,0.0018768876594545028,21,108,709.1265099234406,75.58013985754165,784.7066497809824,0.09631642586262859
170,21,108,272,12,0.04411764705882353,0.026447162580944098,0.0022039302150786747,21,108,733.8329072881007,69.71278345146249,803.5456907395637,0.0867564648219326
171,21,108,272,8,0.029411764705882353,0.02226056086535816,0.00278257010816977,21,108,674.3659731324149,64.5231522271815,738.8891253595965,0.08732453897704869
172,21,108,272,21,0.07720588235294118,0.1644419700490661,0.007830570002336482,21,108,686.0999157611384,95.98344183064145,782.0833575917806,0.12272789198097393
173,21,108,272,9,0.03308823529411765,0.04161240960383606,0.004623601067092895,21,108,752.927405334863,81.35804719641119,834.2854525312747,0.09751823785200346
174,21,108,272,28,0.10294117647058823,0.16851453961204685,0.006018376414715959,21,108,704.4784963327083,94.90168527224952,799.3801816049579,0.11871908693271628
175,21,108,272,17,0.0625,0.09642289576304053,0.005671935044884737,21,108,685.521869039127,103.1096463397974,788.631515378925,0.1307450239168477
176,21,108,272,13,0.04779411764705882,0.042241143918863286,0.003249318762989483,21,108,723.2168875888036,86.76985322746583,809.9867408162695,0.10712502915791305
177,21,108,272,12,0.04411764705882353,0.03596611896126983,0.0029971765801058196,21,108,700.8507984644948,86.31829173751879,787.1690902020129,0.1096566072168392
178,21,108,272,11,0.04044117647058824,0.08434595461269781,0.007667814055699801,21,108,700.2990696673503,111.21246454237955,811.511534209729,0.13704360302245258
179,21,108,272,4,0.014705882352941176,0.012361978063011165,0.0030904945157527917,21,108,717.1235112012668,71.84409397392989,788.9676051751966,0.09106089211099654
180,21,108,272,20,0.07352941176470588,0.06336825651236386,0.003168412825618193,21,108,707.243814672852,96.9728126268518,804.2166272997036,0.12058046219767277
181,21,108,272,12,0.04411764705882353,0.0776560699409353,0.006471339161744608,21,108,709.9853449598052,75.27859002117046,785.2639349809755,0.09586406132734751
