rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
164,20,54,35,4,0.11428571428571428,0.08205219474629931,0.020513048686574824,232.62510428536802,79.49837038409608,312.12347466946443,0.2547016704471973
165,18,59,72,1,0.013888888888888888,0.04680351906158359,0.04680351906158359,253.34748486435825,64.15801979156177,317.50550465591976,0.20206899990943375
166,18,53,59,6,0.1016949152542373,0.025734999998908815,0.004289166666484803,309.54176329643207,49.56139710318479,359.1031603996167,0.13801437182572257
167,20,59,69,5,0.07246376811594203,0.009936236428966447,0.0019872472857932894,253.83243987751905,51.91642784407967,305.7488677215985,0.16980088342094038
168,21,68,86,5,0.05813953488372093,0.08563262567863039,0.01712652513572608,368.58863996757356,73.84247148973036,442.4311114573038,0.16690162508351636
169,20,63,80,3,0.0375,0.04638713547643698,0.015462378492145662,394.82020037605156,63.940938296024,458.76113867207573,0.13937740777500607
170,20,65,67,10,0.14925373134328357,0.04392635442302451,0.0043926354423024505,272.4250702061388,77.20243218508877,349.62750239122784,0.2208133846939204
171,21,72,94,6,0.06382978723404255,0.02218454462083845,0.0036974241034730747,373.09989696394047,54.88292980111915,427.9828267650596,0.1282362897968498
172,20,59,68,4,0.058823529411764705,0.04062149535274473,0.010155373838186182,366.53308054737346,50.784303021311764,417.31738356868505,0.12169227791814075
173,21,61,63,3,0.047619047619047616,0.0018839717660684887,0.0006279905886894962,320.3486285810278,59.748317883968525,380.09694646499577,0.15719231222361563
174,19,61,56,1,0.017857142857142856,0.0012903225806451613,0.0012903225806451613,257.61337643602076,60.060232729180214,317.6736091652007,0.18906270774903094
175,21,62,76,2,0.02631578947368421,0.012752868889491278,0.006376434444745639,329.03967907915757,73.09521281349626,402.13489189265334,0.18176789502018253
176,20,53,42,1,0.023809523809523808,0.002702702702702703,0.002702702702702703,242.96218740633753,60.54556946622637,303.5077568725639,0.19948606945043615
177,19,56,53,2,0.03773584905660377,0.005745888098829275,0.0028729440494146374,256.75245335774287,45.6904819511096,302.4429353088523,0.15107141419736203
178,21,60,58,5,0.08620689655172414,0.03273744665331523,0.0065474893306630465,387.6504168781266,75.67739754485683,463.3278144229828,0.16333445821529974
179,21,69,91,3,0.03296703296703297,0.007254256416817993,0.0024180854722726645,424.64657870574604,64.30119949566722,488.94777820141303,0.13150933977489007
180,20,61,74,4,0.05405405405405406,0.057683278832704125,0.01442081970817603,240.0394505967655,64.31804424081417,304.3574948375794,0.2113240032913845
181,21,63,71,7,0.09859154929577464,0.13497834896468203,0.01928262128066886,315.69739501424834,75.9555009675199,391.6528959817682,0.19393575726567766
182,21,57,50,3,0.06,0.0020822069997020404,0.0006940689999006801,375.5512388784653,42.20023829320417,417.75147717166897,0.10101756809794019
183,20,57,55,5,0.09090909090909091,0.07734553369290847,0.015469106738581696,275.5124264698476,79.39076943307818,354.90319590292535,0.22369696962321378
184,21,51,38,5,0.13157894736842105,0.042558197472926156,0.008511639494585232,230.224485482532,56.24622624413695,286.470711726669,0.19634197822569485
185,21,58,41,2,0.04878048780487805,0.03504545340411136,0.01752272670205568,289.7744488842818,74.99528992407063,364.7697388083524,0.20559624866105647
186,20,65,76,2,0.02631578947368421,0.026610079575596822,0.013305039787798411,375.19402899732927,59.73061697372638,434.9246459710559,0.13733555347355833
187,20,60,64,0,0.0,0.0,0.0,415.0098303153352,57.54221120686543,472.55204152219954,0.12176904584203815
188,19,53,42,2,0.047619047619047616,0.008585503166783954,0.004292751583391977,177.2296016439324,55.400605823780126,232.63020746771258,0.23814880460642385
189,19,54,54,5,0.09259259259259259,0.008625583296903439,0.0017251166593806877,317.3721800666946,42.845472675671104,360.21765274236634,0.11894328984014256
190,21,61,71,7,0.09859154929577464,0.019610756892027726,0.002801536698861104,287.73387802185766,69.93910633184038,357.6729843536983,0.19553924783617002
191,19,64,77,6,0.07792207792207792,0.052516164709087855,0.008752694118181309,211.3369801441154,76.19687210604614,287.53385225016143,0.2650013955217802
192,20,61,66,6,0.09090909090909091,0.03287857207496313,0.005479762012493855,257.5733609294966,61.160486155182596,318.7338470846786,0.19188575896344634
